mtid_vf;periode;vannprod;vannegetnett;vann_mottatt;max_vann_pers;max_vann_dogn;beredsk_oppd;beredsk_ovelse;boliger;helseinst;skoler;nmindustri;hyttercamp;gardsbruk;fiskemottak;ant_fastboende;ant_personer_max;ant_husstander;ant_hytter;forbr_fast_bosetting;forbr_fritidsboliger;forbr_industri;forbr_tjytende;forbr_primnaering;forbr_annet;forbr_lekkasje;vannuttak;noedvann_inngaar_alt_kilde
Z0806010859495233251MZEVF;2016;75000.0;75000.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;75000.0;
Z0806010859495233251MZEVF;2017;75000.0;75000.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;75000.0;
Z0806010859495233251MZEVF;2018;75000.0;75000.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;75000.0;
Z0806010859495233251MZEVF;2019;75000.0;75000.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;75000.0;nei
Z0806010859495233251MZEVF;2020;75000.0;75000.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;75000.0;nei
Z0806010859495233251MZEVF;2021;75000.0;75000.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;75000.0;nei
Z0806010859495233251MZEVF;2022;7500.0;7500.0;0.0;500.0;;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;7500.0;nei
Z0806010859495233251MZEVF;2023;7500.0;7500.0;0.0;500.0;2.0;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;7500.0;nei
Z0806010859495233251MZEVF;2024;47500.0;47500.0;0.0;100.0;4.0;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;47500.0;ja
Z0806010859495233251MZEVF;2025;47500.0;47500.0;0.0;100.0;4.0;nei;nei;ja;ja;ja;ja;ja;ja;ja;260;260;125;10;65.0;10.0;10.0;10.0;2.0;2.0;1.0;47500.0;ja
Z0806041226281143252JHWQO;2009;6000.0;6000.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;nei;nei;20;20;16;13;;;;;;;;6000.0;
Z0806041226281143252JHWQO;2010;4000.0;4000.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;nei;nei;20;20;16;13;;;;;;;;4000.0;
Z0806041226281143252JHWQO;2011;0.0;4000.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;nei;nei;20;20;16;13;;;;;;;;4000.0;
Z0806041226281143252JHWQO;2012;0.0;4000.0;;;;nei;nei;ja;nei;nei;ja;nei;nei;nei;20;20;16;13;;;;;;;;4000.0;
Z0806051318263070162JTAVT;2011;4869.0;4869.0;;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;36;36;7;0;;;;;;;;4869.0;
Z0806051318263070162JTAVT;2012;2400.0;2400.0;0.0;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;36;36;7;0;;;;;;;;2400.0;
Z0806051318263070162JTAVT;2013;3829.0;3829.0;;;;nei;nei;ja;nei;nei;nei;ja;ja;nei;36;36;7;0;;;;;;;;3829.0;
Z0806051318263070162JTAVT;2014;2159.0;2159.0;;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;36;36;7;0;;;;;;;;2159.0;
Z0806051322187330174NJREQ;2009;512.0;512.0;;;;ja;nei;;;;;;;;0;100;0;0;;;;;;;;512.0;
Z0806051322187330174NJREQ;2016;612.0;612.0;0.0;;;ja;nei;;;;;;;;0;100;0;0;;;;;;;;612.0;
Z0806051322187330174NJREQ;2017;612.0;612.0;0.0;;;ja;nei;;;;;;;;0;100;0;0;;;;;;;;612.0;
Z0806051322187330174NJREQ;2018;663.0;663.0;0.0;;;ja;nei;;;;;;;;0;100;0;0;;;;;;;;663.0;
Z0806051322187330174NJREQ;2021;575.0;575.0;0.0;;;ja;nei;;;;;;;;0;100;0;0;;;;;;;;575.0;nei
Z0806051322187330174NJREQ;2024;835.0;835.0;0.0;;;ja;nei;;;;;;;;0;100;0;0;;;;;;;;835.0;nei
Z0806051331167480175JAVUY;2011;213094.0;213094.0;;;;nei;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;;;;;;;;213094.0;
Z0806051331167480175JAVUY;2012;410050.0;243095.0;0.0;;;ja;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;37.0;2.0;34.0;1.0;3.0;14.0;9.0;410050.0;
Z0806051331167480175JAVUY;2013;441115.0;278417.0;0.0;0.0;;nei;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;442964.0;
Z0806051331167480175JAVUY;2014;465233.0;465233.0;;1930.0;1.0;nei;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;465705.0;
Z0806051331167480175JAVUY;2015;488751.0;488751.0;0.0;1930.0;1.0;nei;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;488751.0;
Z0806051331167480175JAVUY;2016;522592.0;522592.0;0.0;1930.0;1.0;nei;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;522592.0;
Z0806051331167480175JAVUY;2017;561192.0;561192.0;0.0;1930.0;1.0;nei;nei;ja;ja;ja;ja;nei;ja;nei;1930;2000;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;561192.0;
Z0806061112479520152KYLUE;2010;68705.0;68705.0;;;;ja;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;68705.0;
Z0806061112479520152KYLUE;2011;6382.0;6382.0;;;;nei;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;6382.0;
Z0806061112479520152KYLUE;2012;1149.0;1149.0;;;;nei;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;1149.0;
Z0806061112479520152KYLUE;2013;1432.0;1432.0;;;;nei;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;1432.0;
Z0806061112479520152KYLUE;2014;1319.0;1319.0;;;;nei;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;1319.0;
Z0806061112479520152KYLUE;2015;1867.0;1867.0;0.0;;;nei;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;1867.0;
Z0806061112479520152KYLUE;2016;1107.0;1107.0;0.0;0.0;0.0;nei;nei;nei;ja;nei;nei;nei;nei;nei;0;25;0;0;;;;;;;;1107.0;
Z0806061253591630163KYFII;2010;72.0;72.0;;;;nei;nei;ja;nei;nei;ja;ja;nei;nei;7;100;2;0;;;;;;;;72.0;
Z0806061316276980178XMBOG;2010;5756.0;5756.0;;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;;;;;;;;5756.0;
Z0806061316276980178XMBOG;2011;7870.0;7870.0;;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;;;;;;;;7870.0;
Z0806061316276980178XMBOG;2012;4652.0;4652.0;;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;40.0;0.0;;60.0;;;;5000.0;
Z0806061316276980178XMBOG;2013;4370.0;4370.0;;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;;;;100.0;;;;4370.0;
Z0806061316276980178XMBOG;2014;3938.0;3938.0;0.0;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;70.0;0.0;0.0;0.0;21.0;7.0;2.0;3938.0;
Z0806061316276980178XMBOG;2015;5073.0;5073.0;0.0;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;70.0;0.0;0.0;0.0;21.0;7.0;2.0;5073.0;
Z0806061316276980178XMBOG;2016;3967.0;3967.0;0.0;;;nei;nei;ja;ja;nei;ja;ja;ja;nei;50;50;8;0;70.0;0.0;0.0;0.0;21.0;7.0;2.0;3967.0;
Z0806061338464750178IAMGC;2009;800.0;800.0;;;;ja;nei;ja;ja;nei;ja;nei;ja;nei;8;15;1;6;;;;;;;;800.0;
Z0806061338464750178IAMGC;2010;800.0;800.0;;;;ja;nei;ja;ja;nei;ja;nei;ja;nei;8;15;1;6;;;;;;;;800.0;
Z0806061338464750178IAMGC;2011;600.0;600.0;;;;nei;nei;ja;ja;nei;ja;nei;ja;nei;8;15;1;6;;;;;;;;600.0;
Z0806061338464750178IAMGC;2012;600.0;600.0;;;;ja;nei;ja;ja;nei;ja;nei;ja;nei;8;15;1;6;;;;;;;;600.0;
Z0806061338464750178IAMGC;2013;800.0;800.0;2.0;20.0;10.0;nei;nei;ja;ja;nei;ja;nei;ja;nei;8;15;1;6;;;;;;;;800.0;
Z0806061338464750178IAMGC;2014;500.0;500.0;;6.0;10.0;nei;nei;ja;ja;nei;ja;nei;ja;nei;8;15;1;6;;;;;;;;500.0;
Z0806061400543660172YVCXN;2009;5000.0;5000.0;0.0;;;nei;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;5000.0;
Z0806061400543660172YVCXN;2010;3500.0;3500.0;;;;nei;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;3500.0;
Z0806061400543660172YVCXN;2011;3000.0;3000.0;;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;3000.0;
Z0806061400543660172YVCXN;2012;18250.0;18250.0;;;;nei;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;18250.0;
Z0806061400543660172YVCXN;2013;8000.0;8000.0;;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;8000.0;
Z0806061400543660172YVCXN;2014;7700.0;7700.0;;;;nei;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;7700.0;
Z0806061400543660172YVCXN;2015;7500.0;7500.0;;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;7500.0;
Z0806061400543660172YVCXN;2016;6900.0;6900.0;0.0;;;ja;nei;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;6900.0;
Z0806061400543660172YVCXN;2017;6200.0;6200.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;6200.0;
Z0806061400543660172YVCXN;2018;4900.0;4900.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;4900.0;
Z0806061400543660172YVCXN;2019;4900.0;4900.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;4900.0;nei
Z0806061400543660172YVCXN;2020;4900.0;4900.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;4900.0;nei
Z0806061400543660172YVCXN;2021;4900.0;4900.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;4900.0;nei
Z0806061400543660172YVCXN;2022;5150.0;5150.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;5150.0;nei
Z0806061400543660172YVCXN;2023;7050.0;7050.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;7050.0;nei
Z0806061400543660172YVCXN;2024;6500.0;6500.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;6500.0;nei
Z0806061400543660172YVCXN;2025;6500.0;6500.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;ja;ja;nei;48;100;25;20;;;;;;;;6500.0;ja
Z0806091258120200183KXXEJ;2009;3920.0;3920.0;0.0;;;nei;nei;ja;nei;nei;ja;ja;nei;nei;190;190;13;50;;;;;;;;3920.0;
Z0806091258120200183KXXEJ;2010;52000.0;52000.0;;;;nei;ja;ja;nei;nei;ja;ja;nei;nei;190;190;13;50;;;;;;;;52000.0;
Z0806091258120200183KXXEJ;2011;45617.0;45617.0;;;;ja;ja;ja;nei;nei;ja;ja;nei;nei;190;190;13;50;;;;;;;;45617.0;
Z0806091258120200183KXXEJ;2012;88567.0;88567.0;;;;nei;nei;ja;nei;nei;ja;ja;nei;nei;190;190;13;50;50.0;50.0;0.0;0.0;0.0;0.0;0.0;88567.0;
Z0806091353279810180QKRIT;2009;3845.0;3845.0;160.0;;;nei;nei;nei;nei;ja;ja;ja;nei;nei;0;500;0;11;;;;;;;;3845.0;
Z0806091353279810180QKRIT;2010;3719.0;3719.0;;;;nei;nei;nei;nei;ja;ja;ja;nei;nei;0;500;0;11;;;;;;;;3719.0;
Z0806091353279810180QKRIT;2011;3234.0;3234.0;;;;ja;ja;nei;nei;ja;ja;ja;nei;nei;0;500;0;11;;;;;;;;3234.0;
Z0806091353279810180QKRIT;2012;3844.0;3844.0;0.0;;;ja;nei;nei;nei;ja;ja;ja;nei;nei;0;500;0;11;;;;;;;;3844.0;
Z0806101431125440180BNTWP;2009;500.0;0.0;0.0;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;500.0;
Z0806101431125440180BNTWP;2010;0.0;0.0;0.0;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;50.0;
Z0806101431125440180BNTWP;2012;50.0;50.0;;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;50.0;
Z0806101431125440180BNTWP;2013;70.0;70.0;;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;70.0;
Z0806101431125440180BNTWP;2014;70.0;70.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;70.0;
Z0806101431125440180BNTWP;2015;70.0;70.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;70.0;
Z0806101431125440180BNTWP;2016;70.0;70.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;70.0;
Z0806101431125440180BNTWP;2017;70.0;70.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;0;0;55;;;;;;;;70.0;
Z0806110912268750125LHVOS;2010;0.0;0.0;6700.0;;;nei;nei;ja;nei;nei;nei;nei;nei;nei;130;142;43;6;;;;;;;;0.0;
Z0806110912268750125LHVOS;2011;0.0;6700.0;6700.0;;;nei;nei;ja;nei;nei;nei;nei;nei;nei;130;142;43;6;;;;;;;;0.0;
Z0806120901082070177JWBNE;2009;124.0;124.0;;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;124.0;
Z0806120901082070177JWBNE;2010;0.0;120.0;;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;120.0;
Z0806120901082070177JWBNE;2011;0.0;110.0;0.0;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;110.0;
Z0806120901082070177JWBNE;2012;110.0;110.0;0.0;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;110.0;
Z0806120901082070177JWBNE;2013;110.0;110.0;0.0;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;110.0;
Z0806120901082070177JWBNE;2014;110.0;110.0;;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;110.0;
Z0806120901082070177JWBNE;2015;12.0;12.0;0.0;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;12.0;
Z0806120901082070177JWBNE;2016;120.0;120.0;0.0;0.0;0.0;ja;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;120.0;
Z0806120901082070177JWBNE;2017;120.0;120.0;0.0;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;90;1;12;;;;;;;;120.0;
Z0806130907452980185PCQTN;2009;144.0;;;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;112;1;14;;;;;;;;144.0;
Z0806130907452980185PCQTN;2010;583.0;583.0;0.0;;;ja;ja;ja;nei;nei;nei;ja;nei;nei;2;112;1;14;;;;;;;;583.0;
Z0806130907452980185PCQTN;2011;223.0;223.0;;;;nei;nei;ja;nei;nei;nei;ja;nei;nei;2;112;1;14;;;;;;;;223.0;
Z0806130907452980185PCQTN;2012;167.0;167.0;0.0;;;ja;nei;ja;nei;nei;nei;ja;nei;nei;2;112;1;14;;;;;;;;167.0;
Z0806131439353520176ILROJ;2008;26448.0;;;;;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;26448.0;
Z0806131439353520176ILROJ;2009;14445.0;14445.0;;;;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;14445.0;
Z0806131439353520176ILROJ;2010;15391.0;15391.0;;;;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;15391.0;
Z0806131439353520176ILROJ;2011;15391.0;15391.0;0.0;;;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;15391.0;
Z0806131439353520176ILROJ;2012;21526.0;21526.0;0.0;;;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;21526.0;
Z0806131439353520176ILROJ;2013;30364.0;30364.0;;;;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;30364.0;
Z0806131439353520176ILROJ;2014;25439.0;25439.0;;0.0;0.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;25439.0;
Z0806131439353520176ILROJ;2015;17118.0;17118.0;0.0;0.0;0.0;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;17118.0;
Z0806131439353520176ILROJ;2016;20827.0;20827.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;20827.0;
Z0806131439353520176ILROJ;2017;20268.0;20268.0;0.0;30.0;365.0;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;20268.0;
Z0806131439353520176ILROJ;2018;23909.0;23909.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;23929.0;
Z0806131439353520176ILROJ;2019;27321.0;27321.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;27321.0;ja
Z0806131439353520176ILROJ;2020;37298.0;37298.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;37298.0;ja
Z0806131439353520176ILROJ;2021;37298.0;37298.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;;;;;;;;37298.0;ja
Z0806131439353520176ILROJ;2022;17711.0;17711.0;0.0;30.0;365.0;ja;nei;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;10.0;70.0;0.0;5.0;0.0;5.0;10.0;17711.0;ja
Z0806131439353520176ILROJ;2023;17711.0;17711.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;10.0;70.0;0.0;5.0;0.0;5.0;10.0;17711.0;ja
Z0806131439353520176ILROJ;2024;18164.0;18164.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;10.0;70.0;0.0;5.0;0.0;5.0;10.0;18164.0;ja
Z0806131439353520176ILROJ;2025;20309.0;20309.0;0.0;30.0;365.0;ja;ja;ja;nei;nei;ja;ja;nei;nei;62;1106;25;234;10.0;70.0;0.0;5.0;0.0;5.0;10.0;20309.0;ja
Z0806152140484833252UZAGO;2009;252.0;252.0;;;;ja;nei;nei;nei;ja;nei;nei;nei;nei;0;35;0;0;;;;;;;;252.0;
Z0806152140484833252UZAGO;2010;160.0;160.0;;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;35;0;0;;;;;;;;160.0;
Z0806161220398183252DPZTW;2009;7500.0;7500.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;7500.0;
Z0806161220398183252DPZTW;2010;9800.0;9800.0;;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;9800.0;
Z0806161220398183252DPZTW;2011;13800.0;13800.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;13800.0;
Z0806161220398183252DPZTW;2012;15300.0;15300.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;15300.0;
Z0806161220398183252DPZTW;2013;17000.0;17000.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;0.0;
Z0806161220398183252DPZTW;2014;21300.0;21300.0;;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;21300.0;
Z0806161220398183252DPZTW;2015;23900.0;23900.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;23900.0;
Z0806161220398183252DPZTW;2016;30200.0;30200.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;30200.0;
Z0806161220398183252DPZTW;2017;40000.0;40000.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;40000.0;
Z0806161220398183252DPZTW;2018;45000.0;45000.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;45000.0;
Z0806161220398183252DPZTW;2019;47000.0;47000.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;47000.0;ja
Z0806161220398183252DPZTW;2020;31000.0;31000.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;31000.0;ja
Z0806161220398183252DPZTW;2021;35000.0;35000.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;35000.0;nei
Z0806161220398183252DPZTW;2022;35000.0;35000.0;0.0;;;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;35000.0;ja
Z0806161220398183252DPZTW;2023;50000.0;50000.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;50000.0;nei
Z0806161220398183252DPZTW;2024;30000.0;30000.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;1600;0;1080;;;;;;;;30000.0;ja
Z0806161812405940171EGMPL;2009;40.0;40.0;;;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;40.0;
Z0806161812405940171EGMPL;2010;850.0;850.0;;;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;850.0;
Z0806161812405940171EGMPL;2011;640.0;640.0;;;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;640.0;
Z0806161812405940171EGMPL;2012;650.0;650.0;;;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;650.0;
Z0806161812405940171EGMPL;2013;750.0;750.0;0.0;0.0;;ja;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;750.0;
Z0806161812405940171EGMPL;2014;825.0;825.0;;0.0;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;825.0;
Z0806161812405940171EGMPL;2015;825.0;825.0;0.0;0.0;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;825.0;
Z0806161812405940171EGMPL;2017;850.0;850.0;0.0;0.0;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;45;0;22;;;;;;;;850.0;
Z0806181009544970155JOPWA;2009;3037.0;3037.0;;;;ja;nei;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;3037.0;
Z0806181009544970155JOPWA;2010;3993.0;3993.0;0.0;;;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;3993.0;
Z0806181009544970155JOPWA;2011;3760.0;3760.0;0.0;;;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;3760.0;
Z0806181009544970155JOPWA;2012;0.0;3315.0;0.0;;;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;0.0;
Z0806181009544970155JOPWA;2013;3864.0;3864.0;0.0;;;ja;nei;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;3864.0;
Z0806181009544970155JOPWA;2014;3874.0;3874.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;3874.0;
Z0806181009544970155JOPWA;2015;4074.0;4074.0;0.0;;;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;4074.0;
Z0806181009544970155JOPWA;2016;4494.0;4494.0;0.0;;;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;4494.0;
Z0806181009544970155JOPWA;2017;5182.0;5182.0;0.0;;;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;5182.0;
Z0806181009544970155JOPWA;2019;4446.0;4446.0;0.0;2.0;365.0;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;4446.0;ja
Z0806181009544970155JOPWA;2020;4446.0;4446.0;0.0;2.0;365.0;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;4446.0;ja
Z0806181009544970155JOPWA;2022;4446.0;4446.0;0.0;2.0;365.0;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;4446.0;ja
Z0806181009544970155JOPWA;2023;1221.0;1221.0;0.0;100.0;365.0;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;80;1;2;;;;;;;;1221.0;nei
Z0806181017241660151IIQMN;2009;9400.0;9400.0;0.0;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;120;0;58;;;;;;;;9400.0;
Z0806181017241660151IIQMN;2010;3510.0;3510.0;0.0;;;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;120;0;58;;;;;;;;3510.0;
Z0806181017241660151IIQMN;2011;3800.0;3800.0;;;;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;120;0;58;;;;;;;;3800.0;
Z0806190845549003251HJRUO;2009;4380.0;220.0;0.0;;;ja;ja;nei;nei;nei;ja;nei;nei;nei;0;150;1;0;;;;;;;;220.0;
